,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
914902,570467,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-10-10 16:06:00,4.15,12607.0,USA
914903,570467,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-10-10 16:06:00,4.15,12607.0,USA
914904,570467,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-10-10 16:06:00,3.25,12607.0,USA
914905,570467,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-10-10 16:06:00,4.15,12607.0,USA
914906,570467,20750,RED RETROSPOT MINI CASES,2,2011-10-10 16:06:00,7.95,12607.0,USA
914907,570467,22449,SILK PURSE BABUSHKA PINK,6,2011-10-10 16:06:00,3.35,12607.0,USA
914908,570467,21577,SAVE THE PLANET COTTON TOTE BAG,6,2011-10-10 16:06:00,2.25,12607.0,USA
914909,570467,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-10-10 16:06:00,3.75,12607.0,USA
914910,570467,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-10-10 16:06:00,1.25,12607.0,USA
914911,570467,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,2011-10-10 16:06:00,1.25,12607.0,USA
919456,C570867,23290,SPACEBOY CHILDRENS BOWL,-8,2011-10-12 16:17:00,1.25,12607.0,USA
919457,C570867,23289,DOLLY GIRL CHILDRENS BOWL,-8,2011-10-12 16:17:00,1.25,12607.0,USA
919458,C570867,23256,CHILDRENS CUTLERY SPACEBOY ,-4,2011-10-12 16:17:00,4.15,12607.0,USA
919459,C570867,23255,CHILDRENS CUTLERY CIRCUS PARADE,-4,2011-10-12 16:17:00,4.15,12607.0,USA
919460,C570867,23254,CHILDRENS CUTLERY DOLLY GIRL ,-4,2011-10-12 16:17:00,4.15,12607.0,USA
919461,C570867,23229,VINTAGE DONKEY TAIL GAME ,-6,2011-10-12 16:17:00,3.75,12607.0,USA
919462,C570867,23167,SMALL CERAMIC TOP STORAGE JAR ,-12,2011-10-12 16:17:00,0.83,12607.0,USA
919463,C570867,23166,MEDIUM CERAMIC TOP STORAGE JAR,-12,2011-10-12 16:17:00,1.25,12607.0,USA
919464,C570867,23165,LARGE CERAMIC TOP STORAGE JAR,-12,2011-10-12 16:17:00,1.65,12607.0,USA
919465,C570867,23159,SET OF 5 PANCAKE DAY MAGNETS,-12,2011-10-12 16:17:00,2.08,12607.0,USA
919466,C570867,23156,SET OF 5 MINI GROCERY MAGNETS,-12,2011-10-12 16:17:00,2.08,12607.0,USA
919467,C570867,23078,ICE CREAM PEN LIP GLOSS ,-24,2011-10-12 16:17:00,1.25,12607.0,USA
919468,C570867,23077,DOUGHNUT LIP GLOSS ,-20,2011-10-12 16:17:00,1.25,12607.0,USA
919469,C570867,23014,GLASS APOTHECARY BOTTLE ELIXIR,-4,2011-10-12 16:17:00,3.95,12607.0,USA
919470,C570867,22989,SET 2 PANTRY DESIGN TEA TOWELS,-6,2011-10-12 16:17:00,3.25,12607.0,USA
919471,C570867,22983,CARD BILLBOARD FONT,-12,2011-10-12 16:17:00,0.42,12607.0,USA
919472,C570867,22974,CHILDRENS DOLLY GIRL MUG,-12,2011-10-12 16:17:00,1.65,12607.0,USA
919473,C570867,22972,CHILDREN'S SPACEBOY MUG,-12,2011-10-12 16:17:00,1.65,12607.0,USA
919474,C570867,22959,WRAP CHRISTMAS VILLAGE,-25,2011-10-12 16:17:00,0.42,12607.0,USA
919475,C570867,22951,60 CAKE CASES DOLLY GIRL DESIGN,-24,2011-10-12 16:17:00,0.55,12607.0,USA
919476,C570867,22949,36 DOILIES DOLLY GIRL,-12,2011-10-12 16:17:00,1.45,12607.0,USA
919477,C570867,22938,CUPCAKE LACE PAPER SET 6,-12,2011-10-12 16:17:00,1.95,12607.0,USA
919478,C570867,22922,FRIDGE MAGNETS US DINER ASSORTED,-12,2011-10-12 16:17:00,0.85,12607.0,USA
919479,C570867,22848,BREAD BIN DINER STYLE PINK,-1,2011-10-12 16:17:00,16.95,12607.0,USA
919480,C570867,22818,CARD CHRISTMAS VILLAGE,-12,2011-10-12 16:17:00,0.42,12607.0,USA
919481,C570867,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,-10,2011-10-12 16:17:00,1.65,12607.0,USA
919482,C570867,22738,RIBBON REEL SNOWY VILLAGE,-10,2011-10-12 16:17:00,1.65,12607.0,USA
919483,C570867,22737,RIBBON REEL CHRISTMAS PRESENT ,-10,2011-10-12 16:17:00,1.65,12607.0,USA
919484,C570867,22736,RIBBON REEL MAKING SNOWMEN ,-10,2011-10-12 16:17:00,1.65,12607.0,USA
919485,C570867,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,-6,2011-10-12 16:17:00,2.89,12607.0,USA
919486,C570867,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-3,2011-10-12 16:17:00,4.95,12607.0,USA
919487,C570867,22712,CARD DOLLY GIRL ,-12,2011-10-12 16:17:00,0.42,12607.0,USA
919488,C570867,22708,WRAP DOLLY GIRL,-25,2011-10-12 16:17:00,0.42,12607.0,USA
919489,C570867,22706,WRAP COWBOYS  ,-25,2011-10-12 16:17:00,0.42,12607.0,USA
919490,C570867,22668,PINK BABY BUNTING,-5,2011-10-12 16:17:00,2.95,12607.0,USA
919491,C570867,22649,STRAWBERRY FAIRY CAKE TEAPOT,-8,2011-10-12 16:17:00,4.95,12607.0,USA
919492,C570867,22619,SET OF 6 SOLDIER SKITTLES,-4,2011-10-12 16:17:00,3.75,12607.0,USA
919493,C570867,22551,PLASTERS IN TIN SPACEBOY,-12,2011-10-12 16:17:00,1.65,12607.0,USA
919494,C570867,22492,MINI PAINT SET VINTAGE ,-36,2011-10-12 16:17:00,0.65,12607.0,USA
919495,C570867,22449,SILK PURSE BABUSHKA PINK,-6,2011-10-12 16:17:00,3.35,12607.0,USA
919496,C570867,22417,PACK OF 60 SPACEBOY CAKE CASES,-24,2011-10-12 16:17:00,0.55,12607.0,USA
919497,C570867,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,-12,2011-10-12 16:17:00,1.25,12607.0,USA
919498,C570867,22360,GLASS JAR ENGLISH CONFECTIONERY,-6,2011-10-12 16:17:00,2.95,12607.0,USA
919499,C570867,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,-6,2011-10-12 16:17:00,2.95,12607.0,USA
919500,C570867,22204,MILK PAN BLUE POLKADOT,-4,2011-10-12 16:17:00,3.75,12607.0,USA
919501,C570867,22199,FRYING PAN RED RETROSPOT,-4,2011-10-12 16:17:00,4.25,12607.0,USA
919502,C570867,22139,RETROSPOT TEA SET CERAMIC 11 PC ,-3,2011-10-12 16:17:00,4.95,12607.0,USA
919503,C570867,22138,BAKING SET 9 PIECE RETROSPOT ,-3,2011-10-12 16:17:00,4.95,12607.0,USA
919504,C570867,22090,PAPER BUNTING RETROSPOT,-6,2011-10-12 16:17:00,2.95,12607.0,USA
919505,C570867,22050,PINK PAISLEY ROSE GIFT WRAP,-25,2011-10-12 16:17:00,0.42,12607.0,USA
919506,C570867,22048,BIRTHDAY BANQUET GIFT WRAP,-25,2011-10-12 16:17:00,0.42,12607.0,USA
919507,C570867,22046,TEA PARTY  WRAPPING PAPER ,-25,2011-10-12 16:17:00,0.42,12607.0,USA
919508,C570867,22029,SPACEBOY BIRTHDAY CARD,-12,2011-10-12 16:17:00,0.42,12607.0,USA
919509,C570867,22027,TEA PARTY BIRTHDAY CARD,-12,2011-10-12 16:17:00,0.42,12607.0,USA
919510,C570867,21976,PACK OF 60 MUSHROOM CAKE CASES,-24,2011-10-12 16:17:00,0.55,12607.0,USA
919511,C570867,21974,SET OF 36 PAISLEY FLOWER DOILIES,-12,2011-10-12 16:17:00,1.45,12607.0,USA
919512,C570867,21915,RED  HARMONICA IN BOX ,-12,2011-10-12 16:17:00,1.25,12607.0,USA
919513,C570867,21891,TRADITIONAL WOODEN SKIPPING ROPE,-12,2011-10-12 16:17:00,1.45,12607.0,USA
919514,C570867,21671,RED SPOT CERAMIC DRAWER KNOB,-12,2011-10-12 16:17:00,1.45,12607.0,USA
919515,C570867,21669,BLUE STRIPE CERAMIC DRAWER KNOB,-12,2011-10-12 16:17:00,1.45,12607.0,USA
919516,C570867,21668,RED STRIPE CERAMIC DRAWER KNOB,-12,2011-10-12 16:17:00,1.45,12607.0,USA
919517,C570867,21577,SAVE THE PLANET COTTON TOTE BAG,-6,2011-10-12 16:17:00,2.25,12607.0,USA
919518,C570867,21524,DOORMAT SPOTTY HOME SWEET HOME,-2,2011-10-12 16:17:00,8.25,12607.0,USA
919519,C570867,21499,BLUE POLKADOT WRAP,-25,2011-10-12 16:17:00,0.42,12607.0,USA
919520,C570867,21498,RED RETROSPOT WRAP ,-25,2011-10-12 16:17:00,0.42,12607.0,USA
919521,C570867,21232,STRAWBERRY CERAMIC TRINKET BOX,-12,2011-10-12 16:17:00,1.25,12607.0,USA
919522,C570867,21231,SWEETHEART CERAMIC TRINKET BOX,-12,2011-10-12 16:17:00,1.25,12607.0,USA
919523,C570867,21212,PACK OF 72 RETROSPOT CAKE CASES,-24,2011-10-12 16:17:00,0.55,12607.0,USA
919524,C570867,21210,SET OF 72 RETROSPOT PAPER  DOILIES,-12,2011-10-12 16:17:00,1.45,12607.0,USA
919525,C570867,21124,SET/10 BLUE POLKADOT PARTY CANDLES,-24,2011-10-12 16:17:00,1.25,12607.0,USA
919526,C570867,21123,SET/10 IVORY POLKADOT PARTY CANDLES,-24,2011-10-12 16:17:00,1.25,12607.0,USA
919527,C570867,21122,SET/10 PINK POLKADOT PARTY CANDLES,-24,2011-10-12 16:17:00,1.25,12607.0,USA
919528,C570867,21121,SET/10 RED POLKADOT PARTY CANDLES,-24,2011-10-12 16:17:00,1.25,12607.0,USA
919529,C570867,21059,PARTY INVITES DINOSAURS,-12,2011-10-12 16:17:00,0.85,12607.0,USA
919530,C570867,20750,RED RETROSPOT MINI CASES,-2,2011-10-12 16:17:00,7.95,12607.0,USA
919531,C570867,16161P,WRAP ENGLISH ROSE ,-25,2011-10-12 16:17:00,0.42,12607.0,USA
919532,C570867,84991,60 TEATIME FAIRY CAKE CASES,-24,2011-10-12 16:17:00,0.55,12607.0,USA
919533,C570867,84987,SET OF 36 TEATIME PAPER DOILIES,-12,2011-10-12 16:17:00,1.45,12607.0,USA
919534,C570867,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,-4,2011-10-12 16:17:00,3.75,12607.0,USA
919535,C570867,48185,DOORMAT FAIRY CAKE,-2,2011-10-12 16:17:00,8.25,12607.0,USA
919536,C570867,47590B,PINK HAPPY BIRTHDAY BUNTING,-3,2011-10-12 16:17:00,5.45,12607.0,USA
919537,C570867,47590A,BLUE HAPPY BIRTHDAY BUNTING,-3,2011-10-12 16:17:00,5.45,12607.0,USA
919538,C570867,47559B,TEA TIME OVEN GLOVE,-10,2011-10-12 16:17:00,1.25,12607.0,USA
919539,C570867,37495,FAIRY CAKE BIRTHDAY CANDLE SET,-4,2011-10-12 16:17:00,3.75,12607.0,USA
919540,C570867,37448,CERAMIC CAKE DESIGN SPOTTED MUG,-12,2011-10-12 16:17:00,1.49,12607.0,USA
919541,C570867,23518,EMBROIDERED RIBBON REEL RACHEL ,-6,2011-10-12 16:17:00,2.89,12607.0,USA
919542,C570867,23514,EMBROIDERED RIBBON REEL SALLY ,-6,2011-10-12 16:17:00,2.08,12607.0,USA
919543,C570867,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,-10,2011-10-12 16:17:00,0.79,12607.0,USA
919544,C570867,23372,SET 36 COLOUR PENCILS DOLLY GIRL,-16,2011-10-12 16:17:00,1.25,12607.0,USA
919545,C570867,23367,SET 12 COLOUR PENCILS SPACEBOY ,-16,2011-10-12 16:17:00,0.65,12607.0,USA
919546,C570867,23354,6 GIFT TAGS 50'S CHRISTMAS ,-12,2011-10-12 16:17:00,0.83,12607.0,USA
919547,C570867,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,-12,2011-10-12 16:17:00,0.83,12607.0,USA
919548,C570867,23351,ROLL WRAP 50'S CHRISTMAS,-12,2011-10-12 16:17:00,1.25,12607.0,USA
919549,C570867,23349,ROLL WRAP VINTAGE CHRISTMAS,-12,2011-10-12 16:17:00,1.25,12607.0,USA
919550,C570867,23311,VINTAGE CHRISTMAS STOCKING ,-6,2011-10-12 16:17:00,2.55,12607.0,USA
919551,C570867,23309,SET OF 60 I LOVE LONDON CAKE CASES ,-24,2011-10-12 16:17:00,0.55,12607.0,USA
919552,C570867,23293,SET OF 12 FAIRY CAKE BAKING CASES,-8,2011-10-12 16:17:00,0.83,12607.0,USA
919553,C570867,23292,SPACEBOY CHILDRENS CUP,-8,2011-10-12 16:17:00,1.25,12607.0,USA
919554,C570867,23291,DOLLY GIRL CHILDRENS CUP,-8,2011-10-12 16:17:00,1.25,12607.0,USA
919555,C570867,23513,EMBROIDERED RIBBON REEL SUSIE ,-6,2011-10-12 16:17:00,2.08,12607.0,USA
919556,C570867,21058,PARTY INVITES WOODLAND,-12,2011-10-12 16:17:00,0.85,12607.0,USA
936765,572215,23173,REGENCY TEAPOT ROSES ,4,2011-10-21 12:52:00,9.95,12646.0,USA
936766,572215,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-21 12:52:00,12.75,12646.0,USA
936767,572215,22962,JAM JAR WITH PINK LID,24,2011-10-21 12:52:00,0.85,12646.0,USA
936768,572215,22963,JAM JAR WITH GREEN LID,24,2011-10-21 12:52:00,0.85,12646.0,USA
936769,572215,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,24,2011-10-21 12:52:00,3.39,12646.0,USA
936770,572215,22907,PACK OF 20 NAPKINS PANTRY DESIGN,36,2011-10-21 12:52:00,0.85,12646.0,USA
936771,572215,21121,SET/10 RED POLKADOT PARTY CANDLES,48,2011-10-21 12:52:00,1.25,12646.0,USA
936772,572215,21124,SET/10 BLUE POLKADOT PARTY CANDLES,48,2011-10-21 12:52:00,1.25,12646.0,USA
936773,572215,21122,SET/10 PINK POLKADOT PARTY CANDLES,48,2011-10-21 12:52:00,1.25,12646.0,USA
936774,572215,21123,SET/10 IVORY POLKADOT PARTY CANDLES,48,2011-10-21 12:52:00,1.25,12646.0,USA
936775,572215,23295,SET OF 12 MINI LOAF BAKING CASES,24,2011-10-21 12:52:00,0.83,12646.0,USA
936776,572215,23293,SET OF 12 FAIRY CAKE BAKING CASES,32,2011-10-21 12:52:00,0.83,12646.0,USA
936777,572215,23296,SET OF 6 TEA TIME BAKING CASES,32,2011-10-21 12:52:00,1.25,12646.0,USA
936778,572215,23515,EMBROIDERED RIBBON REEL DAISY ,6,2011-10-21 12:52:00,2.08,12646.0,USA
936779,572215,23516,EMBROIDERED RIBBON REEL SOPHIE  ,6,2011-10-21 12:52:00,3.75,12646.0,USA
936780,572215,23513,EMBROIDERED RIBBON REEL SUSIE ,6,2011-10-21 12:52:00,2.08,12646.0,USA
936781,572215,23512,EMBROIDERED RIBBON REEL ROSIE,6,2011-10-21 12:52:00,2.08,12646.0,USA
936782,572215,23366,SET 12 COLOURING PENCILS DOILY,16,2011-10-21 12:52:00,0.65,12646.0,USA
936783,572215,22961,JAM MAKING SET PRINTED,12,2011-10-21 12:52:00,1.45,12646.0,USA
936784,572215,23294,SET OF 6 SNACK LOAF BAKING CASES,24,2011-10-21 12:52:00,0.83,12646.0,USA
936785,572215,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-10-21 12:52:00,2.89,12646.0,USA
936786,572215,23245,SET OF 3 REGENCY CAKE TINS,4,2011-10-21 12:52:00,4.95,12646.0,USA
936787,572215,23174,REGENCY SUGAR BOWL GREEN,4,2011-10-21 12:52:00,4.15,12646.0,USA
936788,572215,23175,REGENCY MILK JUG PINK ,4,2011-10-21 12:52:00,3.25,12646.0,USA
944731,572763,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-10-26 09:54:00,0.85,12812.0,Japan
944732,572763,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-10-26 09:54:00,0.85,12812.0,Japan
944733,572763,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-10-26 09:54:00,3.25,12812.0,Japan
944734,572763,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2011-10-26 09:54:00,3.25,12812.0,Japan
944735,572763,22722,SET OF 6 SPICE TINS PANTRY DESIGN,8,2011-10-26 09:54:00,3.95,12812.0,Japan
944736,572763,21481,FAWN BLUE HOT WATER BOTTLE,4,2011-10-26 09:54:00,3.75,12812.0,Japan
944737,572763,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-10-26 09:54:00,4.25,12812.0,Japan
944738,572763,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-10-26 09:54:00,0.83,12812.0,Japan
944739,572763,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-10-26 09:54:00,0.55,12812.0,Japan
944740,572763,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-10-26 09:54:00,1.25,12812.0,Japan
944741,572763,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-10-26 09:54:00,0.55,12812.0,Japan
944742,572763,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-10-26 09:54:00,0.55,12812.0,Japan
944743,572763,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-10-26 09:54:00,2.95,12812.0,Japan
944744,572763,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-10-26 09:54:00,2.95,12812.0,Japan
944745,572763,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-10-26 09:54:00,1.25,12812.0,Japan
945523,572869,23084,RABBIT NIGHT LIGHT,960,2011-10-26 13:21:00,1.79,12798.0,Japan
959417,574014,23247,BISCUIT TIN 50'S CHRISTMAS,216,2011-11-02 12:03:00,2.89,12415.0,Australia
959448,C574019,22738,RIBBON REEL SNOWY VILLAGE,-120,2011-11-02 12:05:00,1.45,12415.0,Australia
961885,574138,23157,SET OF 6 NATIVITY MAGNETS ,36,2011-11-03 11:26:00,2.08,12415.0,Australia
961886,574138,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,36,2011-11-03 11:26:00,3.29,12415.0,Australia
961887,574138,23084,RABBIT NIGHT LIGHT,96,2011-11-03 11:26:00,1.79,12415.0,Australia
961888,574138,22818,CARD CHRISTMAS VILLAGE,24,2011-11-03 11:26:00,0.42,12415.0,Australia
961889,574138,23234,BISCUIT TIN VINTAGE CHRISTMAS,216,2011-11-03 11:26:00,0.0,12415.0,Australia
964440,C574344,POST,POSTAGE,-1,2011-11-04 10:18:00,262.73,12415.0,Australia
964821,574469,23084,RABBIT NIGHT LIGHT,336,2011-11-04 11:55:00,1.79,12431.0,Australia
964822,574469,22385,JUMBO BAG SPACEBOY DESIGN,12,2011-11-04 11:55:00,0.0,12431.0,Australia
993589,576394,20725,LUNCH BAG RED RETROSPOT,100,2011-11-15 10:32:00,1.45,12415.0,Australia
993590,576394,22382,LUNCH BAG SPACEBOY DESIGN ,100,2011-11-15 10:32:00,1.45,12415.0,Australia
993591,576394,22629,SPACEBOY LUNCH BOX ,64,2011-11-15 10:32:00,1.65,12415.0,Australia
993592,576394,22630,DOLLY GIRL LUNCH BOX,64,2011-11-15 10:32:00,1.65,12415.0,Australia
993593,576394,22631,CIRCUS PARADE LUNCH BOX ,64,2011-11-15 10:32:00,1.65,12415.0,Australia
993594,576394,22384,LUNCH BAG PINK POLKADOT,100,2011-11-15 10:32:00,1.45,12415.0,Australia
993595,576394,22662,LUNCH BAG DOLLY GIRL DESIGN,100,2011-11-15 10:32:00,1.45,12415.0,Australia
993596,576394,23206,LUNCH BAG APPLE DESIGN,100,2011-11-15 10:32:00,1.45,12415.0,Australia
993597,576394,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,48,2011-11-15 10:32:00,1.45,12415.0,Australia
993598,576394,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,96,2011-11-15 10:32:00,2.55,12415.0,Australia
993599,576394,21068,VINTAGE BILLBOARD LOVE/HATE MUG,36,2011-11-15 10:32:00,1.06,12415.0,Australia
993600,576394,23084,RABBIT NIGHT LIGHT,960,2011-11-15 10:32:00,1.79,12415.0,Australia
993601,576394,22466,FAIRY TALE COTTAGE NIGHT LIGHT,96,2011-11-15 10:32:00,1.65,12415.0,Australia
993602,576394,21731,RED TOADSTOOL LED NIGHT LIGHT,144,2011-11-15 10:32:00,1.45,12415.0,Australia
993603,576394,22331,WOODLAND PARTY BAG + STICKER SET,48,2011-11-15 10:32:00,1.45,12415.0,Australia
993604,576394,21770,OPEN CLOSED METAL SIGN,36,2011-11-15 10:32:00,4.25,12415.0,Australia
993605,576394,47590A,BLUE HAPPY BIRTHDAY BUNTING,50,2011-11-15 10:32:00,4.65,12415.0,Australia
993606,576394,47590B,PINK HAPPY BIRTHDAY BUNTING,50,2011-11-15 10:32:00,4.65,12415.0,Australia
993607,576394,23480,MINI LIGHTS WOODLAND MUSHROOMS,48,2011-11-15 10:32:00,3.29,12415.0,Australia
993608,576394,23497,CLASSIC CHROME BICYCLE BELL ,48,2011-11-15 10:32:00,1.25,12415.0,Australia
993609,576394,22131,FOOD CONTAINER SET 3 LOVE HEART ,72,2011-11-15 10:32:00,1.65,12415.0,Australia
993610,576394,22132,RED LOVE HEART SHAPE CUP,96,2011-11-15 10:32:00,0.72,12415.0,Australia
993611,576394,22196,SMALL HEART MEASURING SPOONS,160,2011-11-15 10:32:00,0.72,12415.0,Australia
993612,576394,22195,LARGE HEART MEASURING SPOONS,80,2011-11-15 10:32:00,1.45,12415.0,Australia
993613,576394,48194,DOORMAT HEARTS,10,2011-11-15 10:32:00,7.08,12415.0,Australia
993614,576394,84992,72 SWEETHEART FAIRY CAKE CASES,120,2011-11-15 10:32:00,0.42,12415.0,Australia
994600,576586,23084,RABBIT NIGHT LIGHT,240,2011-11-15 14:22:00,1.79,12415.0,Australia
1001308,576923,22660,DOORMAT I LOVE LONDON,50,2011-11-17 10:52:00,7.08,12753.0,Japan
1001309,576923,20750,RED RETROSPOT MINI CASES,48,2011-11-17 10:52:00,6.35,12753.0,Japan
1001310,576923,22667,RECIPE BOX RETROSPOT ,48,2011-11-17 10:52:00,2.55,12753.0,Japan
1001311,576923,22911,PAPER CHAIN KIT LONDON,80,2011-11-17 10:52:00,2.55,12753.0,Japan
1001312,576923,22902,TOTE BAG I LOVE LONDON,50,2011-11-17 10:52:00,1.69,12753.0,Japan
1001313,576923,23365,SET 12 COLOUR PENCILS LOVE LONDON,32,2011-11-17 10:52:00,0.65,12753.0,Japan
1001314,576923,23391, I LOVE LONDON MINI BACKPACK,40,2011-11-17 10:52:00,4.15,12753.0,Japan
1001315,576923,23009,I LOVE LONDON BABY GIFT SET,18,2011-11-17 10:52:00,14.95,12753.0,Japan
1001316,576923,23505,PLAYING CARDS I LOVE LONDON ,100,2011-11-17 10:52:00,1.04,12753.0,Japan
1001317,576923,21197,MULTICOLOUR  CONFETTI IN TUBE,48,2011-11-17 10:52:00,1.45,12753.0,Japan
1001318,576923,21199,PINK  HEART CONFETTI IN TUBE,48,2011-11-17 10:52:00,1.45,12753.0,Japan
1001319,576923,21198,WHITE HEART CONFETTI IN TUBE,48,2011-11-17 10:52:00,1.45,12753.0,Japan
1001320,576923,21439,BASKET OF TOADSTOOLS,96,2011-11-17 10:52:00,1.25,12753.0,Japan
1001321,576923,22489,PACK OF 12 TRADITIONAL CRAYONS,96,2011-11-17 10:52:00,0.42,12753.0,Japan
1001322,576923,22616,PACK OF 12 LONDON TISSUES ,144,2011-11-17 10:52:00,0.39,12753.0,Japan
1001323,576923,22621,TRADITIONAL KNITTING NANCY,192,2011-11-17 10:52:00,1.45,12753.0,Japan
1001324,576923,21731,RED TOADSTOOL LED NIGHT LIGHT,144,2011-11-17 10:52:00,1.45,12753.0,Japan
1001325,576923,22466,FAIRY TALE COTTAGE NIGHT LIGHT,96,2011-11-17 10:52:00,1.65,12753.0,Japan
1001326,576923,23084,RABBIT NIGHT LIGHT,120,2011-11-17 10:52:00,1.79,12753.0,Japan
1001327,576923,23480,MINI LIGHTS WOODLAND MUSHROOMS,96,2011-11-17 10:52:00,3.29,12753.0,Japan
1001328,576923,23237,SET OF 4 KNICK KNACK TINS LEAF,48,2011-11-17 10:52:00,3.75,12753.0,Japan
1001329,576923,23238,SET OF 4 KNICK KNACK TINS LONDON ,48,2011-11-17 10:52:00,3.75,12753.0,Japan
1001330,576923,23240,SET OF 4 KNICK KNACK TINS DOILY ,48,2011-11-17 10:52:00,3.75,12753.0,Japan
1001331,576923,23245,SET OF 3 REGENCY CAKE TINS,32,2011-11-17 10:52:00,4.15,12753.0,Japan
1001332,576923,21218,RED SPOTTY BISCUIT TIN,48,2011-11-17 10:52:00,3.25,12753.0,Japan
1001333,576923,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",24,2011-11-17 10:52:00,4.25,12753.0,Japan
1001334,576923,22549,PICTURE DOMINOES,72,2011-11-17 10:52:00,1.25,12753.0,Japan
1001335,576923,21217,RED RETROSPOT ROUND CAKE TINS,12,2011-11-17 10:52:00,8.95,12753.0,Japan
1001336,576923,23493,VINTAGE DOILY TRAVEL SEWING KIT,100,2011-11-17 10:52:00,1.95,12753.0,Japan
1001337,576923,23494,VINTAGE DOILY DELUXE SEWING KIT ,40,2011-11-17 10:52:00,4.95,12753.0,Japan
1001338,576923,23380,PACK OF 12 VINTAGE DOILY TISSUES,144,2011-11-17 10:52:00,0.39,12753.0,Japan
1023166,578459,22338,STAR DECORATION PAINTED ZINC ,96,2011-11-24 12:30:00,0.19,12388.0,Australia
1023167,578459,22600,CHRISTMAS RETROSPOT STAR WOOD,20,2011-11-24 12:30:00,0.85,12388.0,Australia
1023168,578459,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,20,2011-11-24 12:30:00,2.95,12388.0,Australia
1023169,578459,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,20,2011-11-24 12:30:00,2.95,12388.0,Australia
1023170,578459,22340,NOEL GARLAND PAINTED ZINC ,24,2011-11-24 12:30:00,0.39,12388.0,Australia
1023171,578459,22576,SWALLOW WOODEN CHRISTMAS DECORATION,20,2011-11-24 12:30:00,0.85,12388.0,Australia
1023172,578459,22580,ADVENT CALENDAR GINGHAM SACK,12,2011-11-24 12:30:00,5.95,12388.0,Australia
1023173,578459,22669,RED BABY BUNTING ,12,2011-11-24 12:30:00,2.95,12388.0,Australia
1036882,579498,23084,RABBIT NIGHT LIGHT,2040,2011-11-29 15:52:00,1.79,12798.0,Japan
1045095,580158,22712,CARD DOLLY GIRL ,12,2011-12-02 10:41:00,0.42,12558.0,USA
1045096,580158,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-12-02 10:41:00,2.08,12558.0,USA
1045097,580158,85099B,JUMBO BAG RED RETROSPOT,10,2011-12-02 10:41:00,2.08,12558.0,USA
1045098,580158,23209,LUNCH BAG VINTAGE DOILY ,20,2011-12-02 10:41:00,1.65,12558.0,USA
1045099,580158,79191C,RETRO PLASTIC ELEPHANT TRAY,24,2011-12-02 10:41:00,0.85,12558.0,USA
1045100,580158,23392,SPACEBOY ROCKET LOLLY MAKERS,24,2011-12-02 10:41:00,2.08,12558.0,USA
1045101,580158,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,24,2011-12-02 10:41:00,1.25,12558.0,USA
1045102,580158,23158,SET OF 5 LUCKY CAT MAGNETS ,36,2011-12-02 10:41:00,2.08,12558.0,USA
1045103,580158,21507,ELEPHANT BIRTHDAY CARD ,12,2011-12-02 10:41:00,0.42,12558.0,USA
1045104,580158,21508,VINTAGE KID DOLLY CARD ,12,2011-12-02 10:41:00,0.42,12558.0,USA
